clip_id,provider,accent,tier,domain,duration,wer,drug_mentions,drug_correct,drug_substitution,drug_deletion,doses,dose_correct,dose_value_error,dose_unit_error,dose_missing,negation_cues,negation_preserved,negation_lost
d53c251ca9fcee3437d49bf595de21af,gemini,brass,C,general,11.813990929705216,0.07692307692307693,1,1,0,0,0,0,0,0,0,0,0,0
d5df2d0d9bc0b327323e86a090a5afaf,gemini,ebira,B,clinical,17.368979591836734,0.3448275862068966,0,0,0,0,0,0,0,0,0,1,1,0
d64ef7571efd986614e51b3f967dc538,gemini,kiswahili,B,clinical,6.910997732426304,0.25,0,0,0,0,0,0,0,0,0,0,0,0
d82cec807957c626355a5aa710d2c1e9,gemini,ika,C,general,15.050999999999998,0.2,0,0,0,0,1,1,0,0,0,0,0,0
da96d824075f3a27194aa3105fabdb3f,gemini,yoruba,A,clinical,4.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
dca135e2059101c69a99b599fefb2e63,gemini,yoruba,A,clinical,10.706984126984128,0.4444444444444444,0,0,0,0,1,1,0,0,0,0,0,0
dce11a83cfa477b7e54bace09a6c72ab,gemini,setswana,B,clinical,9.73,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
dfbf35c19cdf6a9ff063b4413c7a8ade,gemini,bajju,C,general,5.868979591836735,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
e1a7ef99d4301ae5fb02a2fdb6290892,gemini,bini,C,clinical,9.992993197278912,0.2857142857142857,0,0,0,0,1,1,0,0,0,0,0,0
e1c132d095f85bfed63e72a4b98754c7,gemini,setswana,B,clinical,3.930997732426304,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
e21c6a3572a320ef6fd314479996dbfe,gemini,isizulu,B,clinical,9.032,0.3333333333333333,1,1,0,0,0,0,0,0,0,0,0,0
e235ca5879e5ab635a97d0467e147d33,gemini,swahili,A,clinical,4.502993197278912,0.18181818181818182,0,0,0,0,0,0,0,0,0,1,1,0
e26375e505bd69d631d8e779d4a6c32a,gemini,tswana,B,clinical,5.706984126984128,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
e32346ae5bad64b430d42948b2dd4225,gemini,ibibio,B,clinical,6.673990929705216,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,1,0
e3a7d9091147bd74122b59cb6ba816cd,gemini,idoma,B,general,9.079,0.1875,0,0,0,0,0,0,0,0,0,1,1,0
e3ae499884ba5b46b1264679259e3e7e,gemini,bekwarra,C,clinical,3.2389795918367352,0.3076923076923077,0,0,0,0,0,0,0,0,0,1,1,0
e44def0e0c4fb7e4581331126b026d8a,gemini,kinyarwanda,B,clinical,6.488979591836735,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0
e5ce8868512511ee2359edb7581199ac,gemini,yoruba,A,general,11.206984126984128,0.2631578947368421,0,0,0,0,0,0,0,0,0,1,1,0
e8b7e1c7a72f411ccac63c301f5e2b21,gemini,itsekiri,C,clinical,6.708979591836735,0.0,0,0,0,0,1,1,0,0,0,0,0,0
e93bbe4d1f5fec38bdc67bdf4085dacf,gemini,tswana,B,clinical,4.277,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0
ea0178f69e36f46afc081864d2b648e0,gemini,ibibio,B,clinical,11.0,0.125,0,0,0,0,1,1,0,0,0,0,0,0
ea252ca5cac42505a2bd8a34e4c85b1f,gemini,bagi,C,clinical,5.0,0.2222222222222222,0,0,0,0,1,1,0,0,0,0,0,0
eaa66b82d267fa11b54cf412eb32aab3,gemini,idoma,B,clinical,6.0889795918367335,0.2727272727272727,0,0,0,0,1,0,1,0,0,0,0,0
ec18809717922ca38ceeb713515fbcff,gemini,sesotho,C,clinical,9.367981859410431,0.3157894736842105,1,1,0,0,0,0,0,0,0,0,0,0
ecc5561dd3b2cec2a760cee4904eb10a,gemini,agatu,C,clinical,8.347981859410433,0.4166666666666667,0,0,0,0,0,0,0,0,0,1,1,0
eda5cd7e0be3da8b39ad74b2d5c37381,gemini,igbo,A,general,16.11,0.2692307692307692,0,0,0,0,0,0,0,0,0,1,1,0
edaf4944e378023b5211a41d8ff5fbcf,gemini,sotho,C,clinical,5.100997732426304,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,1,0
edcbfd194d2c3327560d151ce1fe8a79,gemini,akan,C,clinical,11.998979591836736,0.2608695652173913,0,0,0,0,0,0,0,0,0,1,1,0
ee52a0bb537315a9e13798dc8dfbd627,gemini,idoma,B,clinical,8.0,0.7777777777777778,1,0,0,1,0,0,0,0,0,0,0,0
ee9c796e757ac3a2493c10bd9d7029c5,gemini,yoruba,A,clinical,7.847981859410432,1.0,0,0,0,0,1,0,0,0,1,0,0,0
efa38753b6f1cbfc85a3645af80e5622,gemini,fulani,C,clinical,6.015986394557822,0.5,0,0,0,0,1,1,0,0,0,0,0,0
efde0eff1bca67a8c55def3095b09e12,gemini,twi,B,general,9.472,0.6666666666666666,0,0,0,0,0,0,0,0,0,2,2,0
f1c88ce543440298faaed9f743d579de,gemini,hausa,A,clinical,3.3679818594104307,0.6666666666666666,1,0,0,1,0,0,0,0,0,0,0,0
f35c3b8b14cbfe94fb29531cf31e2a3b,gemini,afo,C,general,7.2129931972789105,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0
f36039967f4f81776a24fa5f769152db,gemini,yoruba,A,clinical,11.31,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,1,0
f3a266a1442b1ddb146734a1dd3de00f,gemini,kiswahili,B,clinical,7.538979591836735,0.2,0,0,0,0,0,0,0,0,0,0,0,0
f42411fa2e88c397f558c7be352de659,gemini,setswana,B,clinical,6.626,0.17647058823529413,0,0,0,0,0,0,0,0,0,1,1,0
f50ecd838b405b25f806c9b0805e9463,gemini,yoruba,A,clinical,3.744988662131519,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,1,0
f5861fe5b8ef2ed843c5a50bbeb7789d,gemini,akan,C,general,12.378979591836734,0.44,0,0,0,0,0,0,0,0,0,1,1,0
f5cb123d9ff58506553397ea7d69d50a,gemini,etche,C,clinical,18.0,1.25,1,0,0,1,1,0,0,1,0,0,0,0
f5d36926fb98abbddd16fabda29e3a0f,gemini,hausa,A,general,5.627981859410431,0.2,0,0,0,0,0,0,0,0,0,1,1,0
f685934ebfac5fa0ea4371a3f6cf8c2f,gemini,ukwuani,C,clinical,7.866,0.5333333333333333,0,0,0,0,1,1,0,0,0,0,0,0
f7eb4020bbab9fb28abf844188cf318f,gemini,eleme,C,clinical,22.762993197278917,0.045454545454545456,2,2,0,0,1,1,0,0,0,0,0,0
f865a5b4098532da11a3e8ae5fbe9437,gemini,delta,C,general,9.34,0.4,0,0,0,0,0,0,0,0,0,1,1,0
f90956b98a371a04fb2d01be89fe11cf,gemini,yoruba,A,clinical,6.411995464852607,0.42857142857142855,0,0,0,0,0,0,0,0,0,1,0,1
f921ed1237445f75f1a9bf01f51d67b5,gemini,hausa,A,clinical,4.6189795918367365,0.2,0,0,0,0,0,0,0,0,0,1,1,0
f92f66f90ef1f17e7ee8f36bb8789a74,gemini,pidgin,B,clinical,6.160997732426304,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0
f9895f1dfdd8f6a5125d62fb0c48a239,gemini,idoma,B,clinical,27.398979591836728,0.10344827586206896,3,3,0,0,1,1,0,0,0,0,0,0
f9d382a85887f71391ed1baeffa37815,gemini,setswana,B,clinical,4.526984126984127,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
fb226674b17933ee5365ba61f4e6f578,gemini,etche,C,clinical,12.076984126984124,0.9,0,0,0,0,2,0,0,0,2,0,0,0
fba01cb73f0d8d871f0853aa7c80967a,gemini,ijaw,A,clinical,3.340997732426304,0.5,0,0,0,0,0,0,0,0,0,0,0,0
fbb74c6452c0cd8839a84a8e8a6edeab,gemini,akan,C,clinical,13.588979591836734,0.125,2,2,0,0,0,0,0,0,0,0,0,0
fca326ffdcd8311027371f04df2374b8,gemini,nembe,B,clinical,4.71,0.3,0,0,0,0,0,0,0,0,0,0,0,0
fe691b1c80b20d7f4eefc0066d839b4e,gemini,swahili,A,general,21.153990929705216,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,1,0
fee673e2873fadc73dd490534e420519,gemini,twi,B,clinical,14.442993197278913,0.8571428571428571,0,0,0,0,0,0,0,0,0,1,1,0
00a8fbb3c1ab981f953251ab74953aa7,whisper,igbo,A,clinical,3.160997732426304,0.0,0,0,0,0,1,1,0,0,0,0,0,0
00cb23d4474de886b096a4121ad06467,whisper,igbo,A,clinical,15.79498866213152,0.041666666666666664,0,0,0,0,1,1,0,0,0,0,0,0
00f29afe5b9419051ece6254c7671140,whisper,ijaw,A,clinical,4.0,0.8,1,0,0,1,0,0,0,0,0,0,0,0
01cf1c65195a5bf6cfdea2270f27d30f,whisper,isizulu,B,clinical,10.213990929705217,0.07692307692307693,1,1,0,0,0,0,0,0,0,0,0,0
0316642537208a2c38571a0598277900,whisper,izon,B,general,27.782993197278923,0.35714285714285715,0,0,0,0,1,1,0,0,0,0,0,0
034edeacea0c26990023d688762888cb,whisper,igarra,C,general,11.861,0.35,0,0,0,0,0,0,0,0,0,1,1,0
035836ee284849df9969d1dd62f025f6,whisper,luganda,B,clinical,6.33498866213152,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0
04a041c8c7f0c63c42e21c23b4739a33,whisper,luganda,B,clinical,3.351995464852608,0.5,0,0,0,0,0,0,0,0,0,0,0,0
06e79ca6e3f2bc5a6aefbd7be5f1f8e4,whisper,hausa,A,clinical,5.0,0.4,1,1,0,0,0,0,0,0,0,0,0,0
0700cda752bd76a9e0094aa81371a166,whisper,etsako,C,clinical,4.398979591836736,0.8333333333333334,2,2,0,0,1,0,0,0,1,0,0,0
0781b542e2bb0461fb14d4e1880ba8a7,whisper,obolo,C,clinical,11.061995464852608,0.22727272727272727,1,0,0,1,0,0,0,0,0,0,0,0
08048da2f122e9696d96fe84b6c63d13,whisper,esan,B,general,7.022993197278912,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0
084115ff20f2b83589318b1d443d51d2,whisper,igala,B,clinical,6.0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0
0a4896f3691a43baeda611176e154eb2,whisper,ika,C,clinical,3.5219954648526075,0.6,0,0,0,0,0,0,0,0,0,1,1,0
0b1afb3f06809ee1a41f4ea19450dfd0,whisper,ibani,C,general,11.212,0.2692307692307692,0,0,0,0,0,0,0,0,0,1,1,0
0b698a4e9ec659918686f249a1428360,whisper,luganda,B,clinical,6.818979591836735,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0
0bc62a7632b777c66f67cc78b1b032db,whisper,swahili,A,clinical,7.602993197278912,0.8,0,0,0,0,1,1,0,0,0,0,0,0
0ce35af951a7a044a001403b6cd2bb60,whisper,urhobo,B,clinical,8.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
0e3380e30506ef3de8547f5a1851253f,whisper,igbo,A,general,15.653990929705214,0.4166666666666667,0,0,0,0,0,0,0,0,0,1,1,0
0e810af15dbe05ac2ab931927497b9e3,whisper,bajju,C,clinical,9.328979591836736,0.1875,0,0,0,0,0,0,0,0,0,1,1,0
0f3414fc7708ee92f8405d95f47cd43b,whisper,esan,B,clinical,9.195,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0,0
0ff27a131661532578989ce2bd77d3ac,whisper,xhosa,B,clinical,24.56498866213152,0.23333333333333334,0,0,0,0,0,0,0,0,0,0,0,0
101ba9085997bf5916102caf0e5751d5,whisper,zulu,B,general,5.8,0.7272727272727273,0,0,0,0,0,0,0,0,0,1,1,0
10d8ca94d220675578dbbe3e9fb05ce7,whisper,zulu,B,clinical,12.122993197278912,0.07692307692307693,1,0,0,1,0,0,0,0,0,0,0,0
11caa8fa466d48bcc966b305b18a3141,whisper,ogoni,C,clinical,8.536984126984128,0.23076923076923078,1,0,0,1,0,0,0,0,0,0,0,0
121b405d54487b5f413f30decd198810,whisper,berom,C,general,19.553,0.10344827586206896,0,0,0,0,1,1,0,0,0,0,0,0
12dd3ba4bdf61b4f70c93251d1aa6628,whisper,igala,B,clinical,4.093990929705217,0.0,0,0,0,0,0,0,0,0,0,0,0,0
131f719fec149dda7cc514e849b65fde,whisper,swahili,A,general,8.627981859410431,0.23809523809523808,0,0,0,0,0,0,0,0,0,1,1,0
146112e1981f61c27d28910341447898,whisper,afo,C,clinical,7.252993197278912,0.16666666666666666,1,1,0,0,0,0,0,0,0,0,0,0
154a06c87d686d87171f295a4ce593bc,whisper,izon,B,general,16.666984126984126,0.15384615384615385,0,0,0,0,0,0,0,0,0,1,1,0
155360ba5e8ba376e5850862d4a16924,whisper,ijaw,A,clinical,10.0,0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,0
15580a2ba80250f178624f53536ab40a,whisper,ekpeye,C,general,16.270997732426302,0.5217391304347826,0,0,0,0,0,0,0,0,0,2,2,0
1564dbff30c4f41d2705b6eab54f261b,whisper,ibani,C,clinical,4.650997732426304,0.0,0,0,0,0,1,1,0,0,0,0,0,0
15f37c2dc167e18e93e0e701c5dea67b,whisper,anaang,C,clinical,7.0,0.25,2,2,0,0,1,1,0,0,0,0,0,0
1601ea287f90336cc2f535549589024a,whisper,bini,C,clinical,3.4979818594104315,0.0,0,0,0,0,1,1,0,0,0,0,0,0
16c2e642a0c9b3dc37e4b944aeeb2de0,whisper,angas,C,clinical,9.707981859410433,0.16666666666666666,0,0,0,0,1,1,0,0,0,0,0,0
1767f075d626c92ebed30b6288ab2ab7,whisper,swahili,A,clinical,12.618979591836734,0.125,0,0,0,0,0,0,0,0,0,1,1,0
179596c3ae11859ebda92d8ca8c757d5,whisper,igbo,A,clinical,7.58,0.5,0,0,0,0,1,1,0,0,0,0,0,0
18145e1d8eb5f33f3d0ddd3f91352f5f,whisper,luganda,B,clinical,8.545986394557824,0.041666666666666664,0,0,0,0,0,0,0,0,0,1,1,0
18361ec4ecc20db368a75ee828e415cc,whisper,jaba,C,clinical,11.24,0.6875,1,1,0,0,0,0,0,0,0,0,0,0
1a2f61401501f9f0447e63524344eb1d,whisper,oklo,C,clinical,18.153990929705216,0.06896551724137931,0,0,0,0,1,1,0,0,0,0,0,0
1a51f3b98694022da2937b78dcceac59,whisper,ijaw,A,clinical,7.436984126984128,0.32,0,0,0,0,0,0,0,0,0,0,0,0
1a881d0101672f6596645a1b5ac0f29b,whisper,tswana,B,clinical,8.848979591836734,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0
1a91bdf81acf149c03a3c48254cc5273,whisper,luhya,B,clinical,15.762993197278911,1.1428571428571428,1,0,0,1,0,0,0,0,0,1,0,1
1ab41137caf537cf2d196c3914d95b48,whisper,isizulu,B,clinical,13.070997732426305,0.3,1,1,0,0,0,0,0,0,0,0,0,0
1c71e30de1f98989413636726f093c05,whisper,xhosa,B,general,16.863990929705214,0.15151515151515152,0,0,0,0,0,0,0,0,0,1,1,0
1ca8b542d191644cbd70ad4b136fa4ba,whisper,igala,B,clinical,3.743990929705216,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,1,0
1dda8dca0b084c03fc5ea2a901de6043,whisper,igbo,A,clinical,27.0,0.24242424242424243,0,0,0,0,3,1,0,0,2,0,0,0
1e1f4d7a25294e5853a6c798329b69b9,whisper,swahili,A,general,9.162993197278912,0.30434782608695654,0,0,0,0,0,0,0,0,0,1,0,1
1e7230cd634da25dd5ab1f72ad1bde18,whisper,xhosa,B,clinical,19.89897959183673,0.3125,0,0,0,0,0,0,0,0,0,2,2,0
1ed939ce62c5672b88f5e3810e0c1757,whisper,gbagyi,C,clinical,24.0,0.16666666666666666,0,0,0,0,1,1,0,0,0,0,0,0
1efa1d7cf13f33924ba9fdac9e291aa6,whisper,ngas,C,clinical,5.590997732426303,0.4,0,0,0,0,0,0,0,0,0,0,0,0
20523bffa88b473a5842269b698df45f,whisper,ijaw,A,general,4.881,0.0,0,0,0,0,0,0,0,0,0,1,1,0
20d0b5e49fb27db230bccda1d2c38946,whisper,delta,C,clinical,14.202993197278907,0.4,0,0,0,0,1,0,0,0,1,0,0,0
20fdceadef3a23b47cd9a253b156d2d8,whisper,fulani,C,general,17.60698412698413,0.2571428571428571,0,0,0,0,0,0,0,0,0,1,1,0
21db7f42514ac22490b63d6887cba22f,whisper,isizulu,B,clinical,5.9289795918367325,0.42857142857142855,1,1,0,0,0,0,0,0,0,0,0,0
21dcea0a9c98e415d126fa38c3e09e72,whisper,swahili,A,clinical,16.56798185941043,0.2857142857142857,1,0,0,1,0,0,0,0,0,0,0,0
22347a0c96066c23a0b4037028963e8c,whisper,kinyarwanda,B,clinical,10.690997732426307,0.4375,1,0,0,1,0,0,0,0,0,0,0,0
225a3473f8acdee624166c0a4024d862,whisper,urhobo,B,general,20.21,0.5416666666666666,0,0,0,0,0,0,0,0,0,2,2,0
233b65fe511818e326eff9bffdc2bf6f,whisper,hausa,A,clinical,5.648979591836735,0.3333333333333333,0,0,0,0,1,0,0,0,1,0,0,0
23af1c6428d96f4537acf845c51b9085,whisper,ijaw,A,clinical,5.330997732426304,1.0,0,0,0,0,0,0,0,0,0,0,0,0
24e4da52fc2d6869251f9c9de581409c,whisper,ekpeye,C,clinical,23.05,0.5,0,0,0,0,2,2,0,0,0,0,0,0
2506c71ecd6600407bd2621dd3398bde,whisper,ijaw,A,clinical,3.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
25735aa40f226325a3c0d19bfb711d78,whisper,ebira,B,clinical,12.830997732426304,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0
259ef25570bd0721f0c949aefaf69437,whisper,bekwarra,C,clinical,3.2910000000000004,0.5,0,0,0,0,0,0,0,0,0,0,0,0
25dead43f9b4f15ff2360caf740a560c,whisper,yoruba,A,clinical,10.0,0.9,0,0,0,0,2,2,0,0,0,0,0,0
25e6f14ac3404b1e020eb1279816f8f0,whisper,hausa,A,clinical,3.226984126984127,0.2,0,0,0,0,0,0,0,0,0,1,1,0
2642efa06e8a4c32bc730201ae6b8110,whisper,xhosa,B,clinical,10.437981859410431,0.6153846153846154,1,0,0,1,0,0,0,0,0,0,0,0
26ca556c583cb56cb91e2549ee5b1899,whisper,esan,B,clinical,7.546984126984127,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2724a2c5e5300779ab3ada65f742cd32,whisper,kanuri,C,clinical,18.96199546485261,0.2222222222222222,0,0,0,0,1,1,0,0,0,0,0,0
27984ad90703cedf54d2c84bfc6e1a3c,whisper,hausa,A,clinical,11.0,0.6190476190476191,0,0,0,0,1,0,0,0,1,0,0,0
27a69c2d378ad815e50f2c5f1c8681c4,whisper,hausa,A,general,11.496984126984124,0.16666666666666666,0,0,0,0,0,0,0,0,0,1,1,0
2851fe0a1b43c3baae5bdfdf81096810,whisper,isizulu,B,general,7.33,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,1,0
28a0e7c3607b7125515e431edc797640,whisper,ebira,B,general,13.531995464852605,0.09090909090909091,0,0,0,0,1,1,0,0,0,0,0,0
294291ec62b0f0bf47d94dcedd2546ec,whisper,isixhosa,C,clinical,10.070997732426305,0.125,0,0,0,0,0,0,0,0,0,1,1,0
2a2db36f700c4b370d82f111f4e23096,whisper,etsako,C,clinical,16.0,0.08333333333333333,4,3,1,0,1,1,0,0,0,0,0,0
2b1b9ae7cd7fe6f78a8d421c292ec1f9,whisper,swahili,A,clinical,13.748979591836736,0.11428571428571428,0,0,0,0,0,0,0,0,0,1,1,0
2b38ff9e6cc429930096779e6805e2fc,whisper,english,C,clinical,4.17,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,1,0
2b9e0870d44858a2bdf2d9c5c56f1bcc,whisper,luhya,B,clinical,11.74,0.2857142857142857,0,0,0,0,1,1,0,0,0,0,0,0
2c417f9512707188cc0f0aba9d9a80ef,whisper,mada,C,clinical,19.518979591836725,0.36363636363636365,2,0,0,2,1,1,0,0,0,0,0,0
2c426ab072756f14159874cb727c3d75,whisper,epie,C,clinical,7.688979591836735,0.47368421052631576,1,1,0,0,0,0,0,0,0,0,0,0
2cb670d452cc50d146a3510276df791a,whisper,swahili,A,clinical,13.953990929705215,0.0,5,5,0,0,0,0,0,0,0,0,0,0
2d08b60a5b597f41bb0a98352a8ffd77,whisper,kanuri,C,clinical,18.316984126984128,0.1111111111111111,2,2,0,0,1,1,0,0,0,0,0,0
2e75f34dd0eb98b8bcc2294340dec033,whisper,swahili,A,clinical,16.196984126984127,0.0,0,0,0,0,0,0,0,0,0,2,2,0
2eaf4bbff8454dc9f957c29a33be26e5,whisper,eleme,C,clinical,16.48,0.5,0,0,0,0,1,1,0,0,0,0,0,0
2eed62adea9bb14af1995a7556a5d67b,whisper,yoruba,A,clinical,4.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
2f11308426efe80f4c4a23795b245383,whisper,swahili,A,clinical,5.12498866213152,0.36363636363636365,0,0,0,0,0,0,0,0,0,1,1,0
2f799aea50510fb1c1ed7d9fbca7b165,whisper,isizulu,B,clinical,14.11498866213152,0.1111111111111111,2,2,0,0,0,0,0,0,0,0,0,0
314a2b2e71c7ca951b543fd65d4dbe57,whisper,pidgin,B,clinical,8.584988662131519,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0,0
320840b5470cf91679cb154ecddc4d86,whisper,hausa,A,clinical,15.0,0.3125,0,0,0,0,1,1,0,0,0,0,0,0
3460e423c9c3b90911acf68bc70d3723,whisper,hausa,A,general,10.65498866213152,0.08333333333333333,0,0,0,0,0,0,0,0,0,1,1,0
34d37026e4e37ae05622a784be342ac9,whisper,ekene,C,general,4.745986394557823,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0,0
36c14ff38c73d6ebc90db41430b058d1,whisper,igbo,A,clinical,7.592993197278911,0.18181818181818182,0,0,0,0,0,0,0,0,0,1,0,1
3877fbcf10c4b36fec186c1dcf7316bf,whisper,brass,C,clinical,28.406984126984128,0.03225806451612903,0,0,0,0,0,0,0,0,0,1,1,0
395ab42d7aadfe6bc43ec3db82cc4e69,whisper,urhobo,B,clinical,16.608979591836732,0.1875,0,0,0,0,0,0,0,0,0,0,0,0
395b59676aa6355fae06bacef67fc140,whisper,khana,C,clinical,16.0,0.8421052631578947,0,0,0,0,1,1,0,0,0,0,0,0
399eeb18cb0fb018270ccd9ea1861256,whisper,swahili,A,clinical,16.820997732426306,0.07692307692307693,0,0,0,0,0,0,0,0,0,1,1,0
39bf3e3ee7075614072deb7a5280ab60,whisper,igbo,A,clinical,7.531995464852607,1.1666666666666667,0,0,0,0,0,0,0,0,0,1,1,0
39f4f92aa0052fef3571ca150c2a3722,whisper,kinyarwanda,B,clinical,12.308979591836732,0.0,0,0,0,0,0,0,0,0,0,1,1,0
3ac068335822c731d143a71b517e63fc,whisper,isizulu,B,general,11.256984126984127,0.2631578947368421,0,0,0,0,0,0,0,0,0,1,1,0
3aec03bca0a2a5e03e719c2075b5ac18,whisper,swahili,A,clinical,6.642993197278911,0.125,0,0,0,0,0,0,0,0,0,1,1,0
3b09d44d3e3adce79a0fb0cfe57e793e,whisper,yoruba,A,general,15.579,0.21212121212121213,1,1,0,0,0,0,0,0,0,1,1,0
3c5572142e8029ffb07a9bbe17542aed,whisper,khana,C,clinical,10.330997732426304,0.42857142857142855,1,0,0,1,0,0,0,0,0,0,0,0
3dfd04ecb574ea226cdc07a88e9b43d7,whisper,igbo,A,clinical,5.486984126984127,0.42857142857142855,2,2,0,0,1,1,0,0,0,0,0,0
3e15362de5160160b9b6dc4a1b7b5173,whisper,idah,C,clinical,7.586984126984127,0.8181818181818182,0,0,0,0,1,1,0,0,0,0,0,0
3fd85b94085df416782fb04d0f9da75a,whisper,kinyarwanda,B,clinical,12.820997732426305,0.5714285714285714,1,0,0,1,0,0,0,0,0,0,0,0
41300eae9d89c276e32cfe52726db57c,whisper,kikuyu,C,clinical,18.035986394557824,0.3157894736842105,0,0,0,0,0,0,0,0,0,1,1,0
417626ea1dc287624ae2085b5e8b80c5,whisper,ijaw,A,general,5.825986394557821,0.5555555555555556,0,0,0,0,0,0,0,0,0,1,1,0
425756185ac6e34dd2742f59bc7381f8,whisper,hausa,A,clinical,10.061995464852608,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0
439ba5f71d1d55733b83ceb7d3eba324,whisper,swahili,A,clinical,8.072993197278912,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,1,0
442ab52663499c4f3917c4842f9c2216,whisper,ijaw,A,clinical,6.126984126984127,0.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0
4452636b3e56b08faeac1310ed0afb45,whisper,twi,B,clinical,10.880997732426303,0.17647058823529413,1,1,0,0,0,0,0,0,0,0,0,0
44fce3c7ec19dff506083c8a906750a3,whisper,ijaw,A,clinical,22.260997732426304,0.36,1,0,0,1,1,1,0,0,0,0,0,0
4524d44d0b4b586ba5f80bab94a36374,whisper,estako,C,clinical,7.1629931972789125,0.8333333333333334,1,0,0,1,1,1,0,0,0,0,0,0
47336a19e6de775ce619938a93f921e7,whisper,yoruba,A,clinical,11.292993197278912,0.3684210526315789,0,0,0,0,0,0,0,0,0,1,1,0
47563df782e059f397a062dc9c49dedc,whisper,ebira,B,clinical,10.338979591836734,0.5238095238095238,1,1,0,0,2,2,0,0,0,0,0,0
48806c3ddbaa78bf3c285dcf74f01dec,whisper,yoruba,A,general,8.745,0.041666666666666664,0,0,0,0,0,0,0,0,0,2,2,0
49361322979184b1e0b395c76128bed1,whisper,igbo,A,clinical,13.388979591836732,0.08,1,1,0,0,0,0,0,0,0,0,0,0
4cb9d90085141545a0df8933010b0ff1,whisper,pidgin,B,general,10.16798185941043,0.13043478260869565,0,0,0,0,0,0,0,0,0,1,1,0
4dd5b78a61fa2551f8ec92ce5c9c0de6,whisper,kiswahili,B,clinical,10.323990929705216,1.0,0,0,0,0,0,0,0,0,0,1,0,1
4e3b6e2d9fcb97c87a269b1e0747e762,whisper,swahili,A,general,7.67,1.0,0,0,0,0,2,0,0,0,2,0,0,0
4fa2a11c05bee4cf37121c3977dfe56d,whisper,alago,C,general,14.102993197278913,0.22727272727272727,0,0,0,0,0,0,0,0,0,1,1,0
4fece74d74539de7b4257aa93e5a0f18,whisper,yoruba,A,clinical,9.123990929705217,0.15,0,0,0,0,0,0,0,0,0,1,1,0
50dda38735c07990362d85bde0133f84,whisper,ikulu,C,clinical,4.0,0.6666666666666666,2,2,0,0,1,1,0,0,0,0,0,0
50fa7685106848e05f28bd76763ee89d,whisper,yoruba,A,clinical,3.505986394557824,0.5555555555555556,0,0,0,0,0,0,0,0,0,1,1,0
52335d4132fe4d672c852becea14a77f,whisper,edo,C,general,13.382993197278912,0.2,0,0,0,0,0,0,0,0,0,2,2,0
52ad387abe4206177fecb12004fc81c5,whisper,pidgin,B,clinical,6.537981859410431,0.0,0,0,0,0,1,1,0,0,0,0,0,0
5319903aa7a09544e5f7a2346abe9542,whisper,xhosa,B,clinical,4.2589795918367335,0.25,0,0,0,0,0,0,0,0,0,0,0,0
532a2c6223d6cf5a2eef3a35acc106ee,whisper,yoruba,A,clinical,4.867981859410431,0.18181818181818182,0,0,0,0,1,1,0,0,0,1,1,0
5356ac8c588f99c3e1616d39ae13eae0,whisper,ogbia,C,clinical,4.0,0.3,0,0,0,0,0,0,0,0,0,1,1,0
55b4d1d5f1a75607db12f6b7710f5fea,whisper,ijaw,A,clinical,4.940997732426304,0.25,0,0,0,0,0,0,0,0,0,0,0,0
569b4a3a00c81fbfef713bb2cf298288,whisper,delta,C,clinical,16.14,0.09375,0,0,0,0,0,0,0,0,0,1,1,0
